"data_id","age","comprehension","production","language","form","birth_order","ethnicity","sex","zygosity","norming","mom_ed","longitudinal","source_name","license"
30315,20,52,52,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30316,30,369,369,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30317,26,169,169,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30318,30,97,97,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30319,20,38,38,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30320,17,14,14,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30321,24,250,250,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30322,25,105,105,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30323,21,19,19,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30324,21,49,49,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30325,25,216,216,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30326,19,8,8,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30327,27,545,545,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30328,28,554,554,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30329,22,125,125,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30330,20,255,255,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30331,27,299,299,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30332,23,448,448,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30333,30,480,480,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30334,27,358,358,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30335,29,273,273,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30336,30,552,552,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30337,27,409,409,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30338,22,262,262,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30339,24,443,443,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30340,23,212,212,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30341,24,466,466,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30342,28,521,521,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30343,27,253,253,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30344,20,149,149,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30345,24,206,206,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30346,20,267,267,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30347,19,35,35,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30348,20,325,325,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30349,30,563,563,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30350,30,307,307,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30351,25,270,270,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30352,22,101,101,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30353,18,114,114,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30354,28,318,318,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30355,25,299,299,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30356,17,57,57,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30357,26,580,580,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30358,19,247,247,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30359,21,296,296,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30360,27,230,230,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30361,26,516,516,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30362,21,338,338,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30363,29,544,544,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30364,30,533,533,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30365,24,249,249,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30366,24,459,459,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30367,25,142,142,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30368,29,456,456,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30369,17,445,445,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30370,30,567,567,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30371,27,478,478,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30372,21,15,15,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30373,20,13,13,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30374,25,99,99,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30375,25,382,382,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30376,19,69,69,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30377,30,460,460,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30378,30,581,581,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30379,29,293,293,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30380,27,264,264,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30381,24,126,126,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30382,23,369,369,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30383,26,102,102,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30384,21,183,183,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30385,21,22,22,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30386,21,209,209,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30387,19,125,125,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30388,16,12,12,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30389,17,7,7,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30390,26,210,210,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30391,22,324,324,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30392,22,49,49,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30393,25,120,120,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30394,17,53,53,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30395,23,143,143,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30396,30,460,460,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30397,29,204,204,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30398,30,91,91,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30399,28,290,290,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30400,25,386,386,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30401,26,267,267,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30402,23,147,147,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30403,20,195,195,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30404,21,77,77,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30405,30,294,294,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30406,29,119,119,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30407,23,133,133,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30408,19,255,255,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30409,21,246,246,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30410,30,319,319,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30411,25,278,278,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30412,17,19,19,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30413,18,27,27,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30414,23,44,44,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30415,27,582,582,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30416,29,315,315,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30417,27,443,443,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30418,20,227,227,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30419,22,65,65,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30420,22,313,313,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30421,26,366,366,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30422,19,150,150,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30423,19,15,15,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30424,17,91,91,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30425,17,118,118,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30426,22,278,278,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30427,26,428,428,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30428,18,20,20,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30429,30,337,337,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30430,18,46,46,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30431,29,334,334,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30432,25,400,400,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30433,23,558,558,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30434,24,306,306,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30435,22,103,103,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30436,21,81,81,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30437,26,463,463,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30438,27,289,289,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30439,24,376,376,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30440,22,42,42,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30441,20,35,35,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30442,22,257,257,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30443,27,391,391,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30444,16,9,9,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30445,16,83,83,"Croatian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30446,16,67,67,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
30447,16,16,16,"Croatian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33151,18,257,257,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33152,18,213,213,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33153,18,106,106,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33154,18,157,157,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33155,18,46,46,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33156,18,32,32,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33157,18,18,18,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33158,18,10,10,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33159,18,70,70,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33160,18,74,74,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33161,18,14,14,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33162,18,128,128,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33163,18,33,33,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33164,18,75,75,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33165,18,61,61,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33166,18,127,127,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33167,18,16,16,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33168,18,120,120,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33169,18,144,144,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33170,18,193,193,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33171,18,19,19,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33172,18,54,54,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33173,18,59,59,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33174,18,46,46,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33175,18,31,31,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33176,18,21,21,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33177,18,19,19,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33178,18,9,9,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33179,18,16,16,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33180,18,40,40,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33181,18,11,11,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33182,18,17,17,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33183,18,71,71,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33184,18,139,139,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33185,18,44,44,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33186,18,46,46,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33187,18,14,14,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33188,18,25,25,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33189,18,32,32,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33190,18,36,36,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33191,18,67,67,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33192,18,11,11,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33193,19,63,63,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33194,19,20,20,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33195,19,37,37,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33196,19,9,9,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33197,19,118,118,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33198,19,34,34,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33199,19,20,20,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33200,19,104,104,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33201,19,272,272,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33202,19,37,37,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33203,19,17,17,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33204,19,79,79,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33205,19,83,83,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33206,19,105,105,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33207,19,94,94,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33208,19,137,137,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33209,19,299,299,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33210,19,230,230,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33211,19,222,222,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33212,19,103,103,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33213,19,14,14,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33214,19,210,210,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33215,19,27,27,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33216,19,113,113,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33217,19,274,274,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33218,19,51,51,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33219,19,173,173,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33220,19,35,35,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33221,19,20,20,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33222,19,21,21,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33223,19,209,209,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33224,19,243,243,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33225,19,100,100,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33226,19,30,30,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33227,19,18,18,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33228,19,35,35,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33229,19,10,10,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33230,19,192,192,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33231,19,61,61,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33232,19,45,45,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33233,19,16,16,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33234,20,40,40,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33235,20,111,111,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33236,20,77,77,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33237,20,83,83,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33238,20,396,396,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33239,20,544,544,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33240,20,312,312,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33241,20,58,58,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33242,20,41,41,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33243,20,150,150,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33244,20,100,100,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33245,20,79,79,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33246,20,100,100,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33247,20,122,122,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33248,20,341,341,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33249,20,387,387,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33250,20,66,66,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33251,20,108,108,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33252,20,335,335,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33253,20,143,143,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33254,20,34,34,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33255,20,19,19,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33256,20,36,36,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33257,20,26,26,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33258,20,75,75,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33259,20,56,56,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33260,20,46,46,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33261,20,20,20,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33262,20,54,54,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
33263,20,45,45,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
